load word frequency mapping - complete
loaded tensor torch.Size([798949912])
loaded tensor torch.Size([30301027, 2])
#sentences 30301027
load train data - complete
#sentences 6073
load test data - complete
Batch Size: 1024 Initial LR: 0.004
Random Initialization - No Saved Model
| epoch   1 | 16750/39011 batches | lr 0.003656 | ms/batch 455.40 | loss  3.55 | ppl    34.86
| epoch   1 | 16875/39011 batches | lr 0.003654 | ms/batch 457.92 | loss  3.52 | ppl    33.83
| epoch   1 | 17000/39011 batches | lr 0.003651 | ms/batch 454.00 | loss  3.51 | ppl    33.59
| epoch   1 | 17125/39011 batches | lr 0.003649 | ms/batch 455.22 | loss  3.53 | ppl    34.28
| epoch   1 | 17250/39011 batches | lr 0.003646 | ms/batch 454.74 | loss  3.55 | ppl    34.66
| epoch   1 | 17375/39011 batches | lr 0.003644 | ms/batch 454.71 | loss  3.52 | ppl    33.91
| epoch   1 | 17500/39011 batches | lr 0.003641 | ms/batch 457.64 | loss  3.52 | ppl    33.68
| epoch   1 | 17625/39011 batches | lr 0.003639 | ms/batch 453.81 | loss  3.52 | ppl    33.84
| epoch   1 | 17750/39011 batches | lr 0.003636 | ms/batch 455.48 | loss  3.52 | ppl    33.94
| epoch   1 | 17875/39011 batches | lr 0.003633 | ms/batch 454.20 | loss  3.47 | ppl    32.17
| epoch   1 | 18000/39011 batches | lr 0.003631 | ms/batch 455.50 | loss  3.52 | ppl    33.67
| epoch   1 | 18125/39011 batches | lr 0.003628 | ms/batch 458.14 | loss  3.52 | ppl    33.85
| epoch   1 | 18250/39011 batches | lr 0.003626 | ms/batch 458.14 | loss  3.49 | ppl    32.64
| epoch   1 | 18375/39011 batches | lr 0.003623 | ms/batch 454.73 | loss  3.53 | ppl    33.97
| epoch   1 | 18500/39011 batches | lr 0.003621 | ms/batch 455.52 | loss  3.50 | ppl    33.26
| epoch   1 | 18625/39011 batches | lr 0.003618 | ms/batch 457.96 | loss  3.54 | ppl    34.39
| epoch   1 | 18750/39011 batches | lr 0.003615 | ms/batch 460.84 | loss  3.52 | ppl    33.78
| epoch   1 | 18875/39011 batches | lr 0.003613 | ms/batch 461.78 | loss  3.51 | ppl    33.29
| epoch   1 | 19000/39011 batches | lr 0.003610 | ms/batch 461.53 | loss  3.51 | ppl    33.35
| epoch   1 | 19125/39011 batches | lr 0.003608 | ms/batch 459.34 | loss  3.48 | ppl    32.30
| epoch   1 | 19250/39011 batches | lr 0.003605 | ms/batch 460.99 | loss  3.48 | ppl    32.42
| epoch   1 | 19375/39011 batches | lr 0.003603 | ms/batch 459.52 | loss  3.53 | ppl    34.10
| epoch   1 | 19500/39011 batches | lr 0.003600 | ms/batch 458.69 | loss  3.48 | ppl    32.52
| epoch   1 | 19625/39011 batches | lr 0.003598 | ms/batch 455.16 | loss  3.52 | ppl    33.62
| epoch   1 | 19750/39011 batches | lr 0.003595 | ms/batch 455.75 | loss  3.56 | ppl    35.01
