Epoch: [0][2000/5005]	Time 0.936 (0.490)	Data 0.687 (0.236)	Loss 4.9100 (5.6834)	Acc@1 9.375 (4.485)	Acc@5 25.781 (13.456)
Epoch: [0][2050/5005]	Time 0.674 (0.489)	Data 0.430 (0.236)	Loss 4.8609 (5.6661)	Acc@1 10.547 (4.609)	Acc@5 28.516 (13.726)
Epoch: [0][2100/5005]	Time 1.216 (0.489)	Data 0.969 (0.236)	Loss 5.0675 (5.6495)	Acc@1 7.031 (4.710)	Acc@5 22.266 (13.983)
Epoch: [0][2150/5005]	Time 0.245 (0.489)	Data 0.000 (0.236)	Loss 5.0415 (5.6324)	Acc@1 7.812 (4.833)	Acc@5 21.875 (14.252)
Epoch: [0][2200/5005]	Time 1.020 (0.490)	Data 0.776 (0.236)	Loss 4.9937 (5.6161)	Acc@1 7.812 (4.945)	Acc@5 23.828 (14.517)
Epoch: [0][2250/5005]	Time 0.247 (0.489)	Data 0.000 (0.236)	Loss 4.5661 (5.5990)	Acc@1 12.891 (5.063)	Acc@5 28.516 (14.785)
Epoch: [0][2300/5005]	Time 0.245 (0.489)	Data 0.000 (0.236)	Loss 4.5939 (5.5832)	Acc@1 16.797 (5.177)	Acc@5 28.906 (15.040)
Epoch: [0][2350/5005]	Time 0.602 (0.489)	Data 0.357 (0.236)	Loss 4.6249 (5.5668)	Acc@1 12.891 (5.293)	Acc@5 31.641 (15.299)
Epoch: [0][2400/5005]	Time 0.245 (0.489)	Data 0.000 (0.236)	Loss 4.8481 (5.5508)	Acc@1 11.328 (5.415)	Acc@5 26.172 (15.565)
Epoch: [0][2450/5005]	Time 0.245 (0.489)	Data 0.000 (0.236)	Loss 4.7284 (5.5353)	Acc@1 10.938 (5.522)	Acc@5 30.469 (15.812)
Epoch: [0][2500/5005]	Time 0.260 (0.489)	Data 0.000 (0.236)	Loss 4.8899 (5.5198)	Acc@1 8.594 (5.641)	Acc@5 25.391 (16.071)
Epoch: [0][2550/5005]	Time 0.271 (0.489)	Data 0.000 (0.236)	Loss 4.6401 (5.5042)	Acc@1 15.625 (5.752)	Acc@5 31.641 (16.322)
Epoch: [0][2600/5005]	Time 0.252 (0.489)	Data 0.000 (0.237)	Loss 4.6551 (5.4886)	Acc@1 10.938 (5.873)	Acc@5 25.391 (16.579)
Epoch: [0][2650/5005]	Time 0.251 (0.489)	Data 0.000 (0.236)	Loss 4.8968 (5.4738)	Acc@1 10.156 (5.984)	Acc@5 26.172 (16.829)
Epoch: [0][2700/5005]	Time 0.263 (0.489)	Data 0.000 (0.236)	Loss 4.7915 (5.4590)	Acc@1 9.766 (6.097)	Acc@5 27.734 (17.058)
Epoch: [0][2750/5005]	Time 0.245 (0.489)	Data 0.000 (0.237)	Loss 4.7722 (5.4443)	Acc@1 13.281 (6.218)	Acc@5 28.906 (17.297)
Epoch: [0][2800/5005]	Time 0.432 (0.489)	Data 0.181 (0.237)	Loss 4.8211 (5.4297)	Acc@1 12.109 (6.335)	Acc@5 26.562 (17.537)
Epoch: [0][2850/5005]	Time 0.246 (0.489)	Data 0.000 (0.237)	Loss 4.4028 (5.4157)	Acc@1 17.969 (6.441)	Acc@5 35.938 (17.764)
Epoch: [0][2900/5005]	Time 0.247 (0.488)	Data 0.000 (0.236)	Loss 4.6262 (5.4012)	Acc@1 15.234 (6.558)	Acc@5 32.812 (18.007)
Epoch: [0][2950/5005]	Time 0.248 (0.488)	Data 0.000 (0.237)	Loss 4.3893 (5.3864)	Acc@1 16.016 (6.689)	Acc@5 32.812 (18.259)
Epoch: [0][3000/5005]	Time 0.244 (0.489)	Data 0.000 (0.237)	Loss 4.4902 (5.3724)	Acc@1 16.016 (6.807)	Acc@5 36.328 (18.501)
Epoch: [0][3050/5005]	Time 0.263 (0.488)	Data 0.000 (0.237)	Loss 4.5081 (5.3582)	Acc@1 16.797 (6.931)	Acc@5 32.422 (18.727)
Epoch: [0][3100/5005]	Time 0.247 (0.488)	Data 0.000 (0.237)	Loss 4.7155 (5.3445)	Acc@1 12.891 (7.049)	Acc@5 32.031 (18.956)
Epoch: [0][3150/5005]	Time 0.245 (0.488)	Data 0.000 (0.237)	Loss 4.2308 (5.3310)	Acc@1 17.578 (7.173)	Acc@5 39.453 (19.187)
Epoch: [0][3200/5005]	Time 0.245 (0.488)	Data 0.000 (0.237)	Loss 4.5397 (5.3172)	Acc@1 16.016 (7.293)	Acc@5 32.031 (19.422)
Epoch: [0][3250/5005]	Time 0.244 (0.488)	Data 0.000 (0.237)	Loss 4.3184 (5.3036)	Acc@1 16.406 (7.413)	Acc@5 35.547 (19.651)
Epoch: [0][3300/5005]	Time 0.245 (0.488)	Data 0.000 (0.237)	Loss 4.3252 (5.2898)	Acc@1 14.844 (7.536)	Acc@5 39.844 (19.884)
Epoch: [0][3350/5005]	Time 0.244 (0.488)	Data 0.000 (0.237)	Loss 4.5833 (5.2764)	Acc@1 14.062 (7.660)	Acc@5 29.688 (20.112)
Epoch: [0][3400/5005]	Time 0.249 (0.488)	Data 0.000 (0.237)	Loss 4.3580 (5.2633)	Acc@1 13.281 (7.781)	Acc@5 37.109 (20.341)
Epoch: [0][3450/5005]	Time 0.245 (0.488)	Data 0.000 (0.237)	Loss 4.5006 (5.2506)	Acc@1 14.453 (7.894)	Acc@5 34.375 (20.560)
Epoch: [0][3500/5005]	Time 0.250 (0.488)	Data 0.000 (0.237)	Loss 4.1770 (5.2378)	Acc@1 15.234 (8.008)	Acc@5 38.281 (20.781)
Epoch: [0][3550/5005]	Time 0.245 (0.488)	Data 0.000 (0.237)	Loss 4.0965 (5.2250)	Acc@1 21.484 (8.132)	Acc@5 42.578 (21.006)
Epoch: [0][3600/5005]	Time 0.245 (0.488)	Data 0.000 (0.237)	Loss 4.3028 (5.2126)	Acc@1 16.797 (8.246)	Acc@5 37.500 (21.216)
Epoch: [0][3650/5005]	Time 0.265 (0.488)	Data 0.021 (0.237)	Loss 4.4206 (5.2003)	Acc@1 13.672 (8.362)	Acc@5 35.156 (21.431)
Epoch: [0][3700/5005]	Time 0.247 (0.488)	Data 0.000 (0.237)	Loss 4.3322 (5.1882)	Acc@1 15.625 (8.471)	Acc@5 35.938 (21.637)
Epoch: [0][3750/5005]	Time 0.253 (0.488)	Data 0.000 (0.237)	Loss 4.4784 (5.1759)	Acc@1 15.234 (8.588)	Acc@5 35.938 (21.849)
Epoch: [0][3800/5005]	Time 0.245 (0.487)	Data 0.000 (0.237)	Loss 4.2381 (5.1641)	Acc@1 17.578 (8.701)	Acc@5 33.594 (22.052)
Epoch: [0][3850/5005]	Time 0.245 (0.488)	Data 0.000 (0.237)	Loss 4.1399 (5.1518)	Acc@1 17.578 (8.818)	Acc@5 41.406 (22.268)
Epoch: [0][3900/5005]	Time 0.251 (0.487)	Data 0.000 (0.237)	Loss 3.9816 (5.1400)	Acc@1 22.656 (8.933)	Acc@5 41.406 (22.476)
Epoch: [0][3950/5005]	Time 0.251 (0.487)	Data 0.000 (0.237)	Loss 4.1360 (5.1286)	Acc@1 18.359 (9.041)	Acc@5 37.109 (22.676)
Epoch: [0][4000/5005]	Time 0.261 (0.487)	Data 0.000 (0.237)	Loss 4.0215 (5.1169)	Acc@1 19.141 (9.157)	Acc@5 44.531 (22.878)
Epoch: [0][4050/5005]	Time 0.245 (0.487)	Data 0.000 (0.237)	Loss 4.1646 (5.1050)	Acc@1 16.016 (9.276)	Acc@5 38.672 (23.091)
Epoch: [0][4100/5005]	Time 0.250 (0.487)	Data 0.000 (0.237)	Loss 3.9864 (5.0937)	Acc@1 19.531 (9.388)	Acc@5 43.359 (23.291)
Epoch: [0][4150/5005]	Time 0.249 (0.487)	Data 0.000 (0.237)	Loss 4.3647 (5.0822)	Acc@1 17.188 (9.501)	Acc@5 34.766 (23.488)
Epoch: [0][4200/5005]	Time 0.245 (0.487)	Data 0.000 (0.237)	Loss 4.1336 (5.0705)	Acc@1 19.531 (9.615)	Acc@5 41.016 (23.695)
Epoch: [0][4250/5005]	Time 0.245 (0.488)	Data 0.000 (0.237)	Loss 3.9693 (5.0594)	Acc@1 20.312 (9.725)	Acc@5 42.969 (23.891)
Epoch: [0][4300/5005]	Time 0.250 (0.487)	Data 0.000 (0.237)	Loss 3.9518 (5.0482)	Acc@1 18.359 (9.842)	Acc@5 41.797 (24.093)
Epoch: [0][4350/5005]	Time 0.245 (0.487)	Data 0.000 (0.237)	Loss 3.9016 (5.0367)	Acc@1 21.094 (9.958)	Acc@5 45.312 (24.292)
Epoch: [0][4400/5005]	Time 0.258 (0.487)	Data 0.000 (0.237)	Loss 4.0725 (5.0258)	Acc@1 19.531 (10.068)	Acc@5 40.234 (24.487)
Epoch: [0][4450/5005]	Time 0.245 (0.487)	Data 0.000 (0.237)	Loss 4.0185 (5.0152)	Acc@1 17.969 (10.173)	Acc@5 43.750 (24.678)
Epoch: [0][4500/5005]	Time 0.245 (0.487)	Data 0.000 (0.237)	Loss 4.1399 (5.0044)	Acc@1 17.188 (10.284)	Acc@5 41.016 (24.878)
Epoch: [0][4550/5005]	Time 0.256 (0.487)	Data 0.000 (0.237)	Loss 3.8240 (4.9934)	Acc@1 23.438 (10.403)	Acc@5 45.312 (25.082)
Epoch: [0][4600/5005]	Time 0.245 (0.487)	Data 0.000 (0.237)	Loss 4.1530 (4.9829)	Acc@1 17.188 (10.515)	Acc@5 43.359 (25.271)
